"year","age","gender","uli","state"
3,31,"male",63.5812882841782,"didiff"
3,38,"female",63.4552875306813,"didiff"
3,36,"male",24.1760873951346,"didiff"
3,33,"male",70.1782564674854,"didiff"
3,37,"male",64.7483124526649,"didiff"
3,35,"female",79.5542965950033,"didiff"
3,30,"female",73.3881649500239,"didiff"
3,39,"female",80.0228387463832,"didiff"
3,38,"male",50.0634108331904,"didiff"
3,36,"male",43.9228543100475,"didiff"
3,35,"female",43.5346847812727,"didiff"
3,33,"female",38.8084808964456,"didiff"
3,37,"female",52.0490574507999,"didiff"
3,39,"female",57.5448964101212,"didiff"
3,31,"female",82.9348183338987,"didiff"
3,36,"female",67.3549683999623,"didiff"
3,30,"male",40.5409289253156,"didiff"
3,38,"male",59.1485686842356,"didiff"
3,34,"male",26.39458575487,"didiff"
3,34,"female",44.9497105490228,"didiff"
3,39,"male",42.8300567845307,"didiff"
3,38,"male",55.2984413976885,"didiff"
3,36,"female",67.1570734351273,"didiff"
3,35,"female",57.6328097456018,"didiff"
3,34,"male",51.9466529819317,"didiff"
3,37,"male",21.3953119372937,"didiff"
3,36,"male",57.1371791495347,"didiff"
3,36,"male",51.9752828588399,"didiff"
3,32,"female",26.096817351878,"didiff"
3,32,"male",36.3664077537496,"didiff"
3,33,"male",65.2519140704175,"didiff"
3,33,"female",57.9738754567499,"didiff"
3,31,"female",68.6252157766503,"didiff"
3,36,"male",40.3255854874222,"didiff"
3,31,"male",45.3495370450098,"didiff"
3,33,"male",21.1084984123454,"didiff"
3,30,"female",43.4560146999134,"didiff"
3,38,"male",36.5802067573323,"didiff"
3,34,"male",66.1723982855791,"didiff"
3,34,"female",42.9757472049695,"didiff"
3,30,"male",61.0814908852306,"didiff"
3,37,"female",81.4125885602656,"didiff"
3,38,"male",55.1502667528653,"didiff"
3,33,"female",70.5370987185575,"didiff"
3,35,"female",71.7031483410583,"didiff"
3,32,"female",51.8636183959303,"didiff"
3,39,"male",68.8380414320429,"didiff"
3,34,"female",44.2062293627526,"didiff"
3,39,"male",45.1054365775,"didiff"
3,34,"female",57.2596008160748,"didiff"
3,31,"male",52.7492632345066,"didiff"
3,31,"male",38.7321529632647,"didiff"
3,30,"male",47.5005428023651,"didiff"
3,33,"male",41.022330723533,"didiff"
3,34,"male",45.7825302029087,"didiff"
3,31,"male",57.9070223384678,"didiff"
3,39,"male",48.6755129310109,"didiff"
3,35,"female",59.063760169781,"didiff"
3,30,"female",70.5651428685048,"didiff"
3,37,"male",64.8858025272938,"didiff"
3,37,"female",55.0575732014511,"didiff"
3,36,"female",71.3871447538166,"didiff"
3,37,"female",55.7626377969107,"didiff"
3,39,"female",45.0573170281014,"didiff"
3,30,"female",55.4721757497049,"didiff"
3,30,"female",70.2277094369311,"didiff"
3,34,"female",34.1668896683128,"didiff"
3,32,"female",57.9938618535469,"didiff"
3,31,"female",59.3901740740661,"didiff"
3,33,"female",67.7820595491622,"didiff"
3,37,"male",34.4576185824202,"didiff"
3,39,"female",44.8979142845349,"didiff"
3,35,"male",58.0064043144544,"didiff"
3,30,"male",46.4251546725575,"didiff"
3,32,"female",57.5698472143143,"didiff"
3,38,"male",41.2618048875544,"didiff"
3,34,"female",42.7113386538299,"didiff"
3,31,"male",41.5257086499305,"didiff"
3,36,"female",78.5354577581456,"didiff"
3,30,"female",56.5946913099051,"didiff"
3,35,"male",36.1680053958794,"didiff"
3,33,"male",45.0079430338158,"didiff"
3,34,"male",51.1842612336564,"didiff"
3,36,"male",41.6353279765063,"didiff"
3,33,"female",53.0117395754678,"didiff"
3,33,"male",49.6969991143951,"didiff"
3,33,"female",65.2051090776753,"didiff"
3,38,"female",39.2270196174056,"didiff"
3,37,"female",71.0248208150491,"didiff"
3,39,"male",55.1382977218772,"didiff"
3,31,"female",43.1106316876732,"didiff"
3,33,"female",37.6647606578466,"didiff"
3,33,"female",33.7862427367394,"didiff"
3,37,"female",57.995097886649,"didiff"
3,30,"female",46.5063596908344,"didiff"
3,36,"female",60.3026589296693,"didiff"
3,36,"male",37.9920897623822,"didiff"
3,39,"female",85.4050556731178,"didiff"
3,36,"female",61.1099761243078,"didiff"
3,39,"male",58.924725530844,"didiff"
3,36,"male",38.0524610879182,"didiff"
3,36,"female",64.3511533604161,"didiff"
3,39,"male",63.6298154274863,"didiff"
3,32,"male",53.4817105834884,"didiff"
3,37,"female",56.3278198431249,"didiff"
3,38,"female",35.6422870480419,"didiff"
3,33,"female",59.4249709864132,"didiff"
3,31,"female",52.6669632224886,"didiff"
3,30,"female",64.6016957742468,"didiff"
3,31,"male",21.5290167791138,"didiff"
3,35,"female",58.4081144916104,"didiff"
3,32,"female",46.2681707097561,"didiff"
3,31,"female",45.1939682428931,"didiff"
3,39,"male",41.522417714633,"didiff"
3,32,"male",32.5389087823323,"didiff"
3,33,"male",20.0936747121699,"didiff"
3,34,"female",39.9266814614394,"didiff"
3,37,"female",46.5406228167017,"didiff"
3,34,"male",51.179155323268,"didiff"
3,31,"male",55.956673191013,"didiff"
3,33,"male",57.2126363658459,"didiff"
3,33,"male",47.0910395028232,"didiff"
3,39,"female",61.8279726579352,"didiff"
3,39,"male",11.6913189736867,"didiff"
3,38,"male",62.8452363383396,"didiff"
3,31,"female",59.997954030443,"didiff"
3,32,"male",34.5156257852296,"didiff"
3,32,"female",55.3261921223497,"didiff"
3,36,"female",78.4443231177069,"didiff"
3,31,"female",69.332276571915,"didiff"
3,30,"female",54.9459171844544,"didiff"
3,37,"female",56.5857681648802,"didiff"
3,39,"male",50.2504226280765,"didiff"
3,36,"male",22.0837039403099,"didiff"
3,35,"female",72.2047087918715,"didiff"
3,34,"male",45.2597298518727,"didiff"
3,35,"female",44.7053772402086,"didiff"
3,31,"female",64.4908494697313,"didiff"
3,35,"female",37.4777546206136,"didiff"
3,35,"female",61.4937272284685,"didiff"
3,35,"male",32.7261821794951,"didiff"
3,39,"male",62.7002095396493,"didiff"
3,31,"female",62.4118883210256,"didiff"
3,33,"female",56.1412038949221,"didiff"
3,38,"female",69.5071772679556,"didiff"
3,31,"male",66.8837133981844,"didiff"
3,30,"male",33.8348463798059,"didiff"
3,34,"female",61.9935190690546,"didiff"
3,36,"female",41.2647972306521,"didiff"
3,30,"female",37.239840506055,"didiff"
3,35,"male",32.4507675422012,"didiff"
3,33,"female",68.534198569731,"didiff"
3,35,"male",62.1329502612332,"didiff"
3,32,"female",53.8879417003442,"didiff"
3,39,"female",66.6269553534109,"didiff"
3,35,"male",54.9814020315766,"didiff"
3,37,"male",36.7412484577806,"didiff"
3,36,"male",30.7771429332267,"didiff"
3,39,"female",68.030543547088,"didiff"
3,33,"female",48.1208422116392,"didiff"
3,31,"male",59.4325709918895,"didiff"
3,36,"female",70.7844897570515,"didiff"
3,34,"female",63.8008170623801,"didiff"
3,35,"male",39.4470265987017,"didiff"
3,34,"female",39.0986804966323,"didiff"
3,39,"male",56.2097804064095,"didiff"
3,35,"male",70.0660860960659,"didiff"
3,37,"male",63.8160557625341,"didiff"
3,32,"male",78.933272810327,"didiff"
3,32,"female",66.3930421445384,"didiff"
3,33,"male",65.5886916647712,"didiff"
3,34,"female",65.2558785807532,"didiff"
3,38,"female",85.9788383397699,"didiff"
3,30,"male",34.8430357728129,"didiff"
3,38,"female",53.9811074609449,"didiff"
3,31,"male",56.3863876535816,"didiff"
3,38,"male",35.4712091972361,"didiff"
3,39,"male",38.4191406066165,"didiff"
3,30,"male",43.0980462404354,"didiff"
3,31,"male",54.8255567955906,"didiff"
3,37,"female",72.1241900484862,"didiff"
3,35,"female",66.3662593181724,"didiff"
3,39,"female",60.5132692824902,"didiff"
3,34,"male",54.2992937797277,"didiff"
3,39,"male",38.932424808393,"didiff"
3,30,"female",56.8177552358673,"didiff"
3,31,"male",64.2695706502859,"didiff"
3,38,"male",44.3812359002338,"didiff"
3,31,"female",70.3703728023016,"didiff"
3,37,"female",43.3644932534469,"didiff"
3,36,"female",47.6359656176675,"didiff"
3,35,"female",43.6269794233592,"didiff"
3,32,"female",57.2872090037269,"didiff"
3,37,"male",46.3390715480092,"didiff"
3,32,"female",42.0185361362237,"didiff"
3,37,"female",60.2910431819264,"didiff"
3,33,"female",80.8646348844968,"didiff"
3,33,"female",44.5737363780974,"didiff"
3,36,"female",35.7886627676972,"didiff"
3,39,"male",39.0309936734561,"didiff"
3,33,"female",47.0693160249678,"didiff"
3,38,"male",46.1226279263007,"didiff"
3,32,"female",65.0061175623869,"didiff"
3,36,"male",40.118097220682,"didiff"
3,34,"male",57.4684569532267,"didiff"
3,38,"male",52.118767526192,"didiff"
3,35,"female",84.889642502436,"didiff"
3,31,"male",25.2196673338645,"didiff"
3,33,"male",60.2609715178349,"didiff"
3,33,"female",38.5383111276341,"didiff"
3,34,"male",39.0607985371629,"didiff"
3,36,"male",38.4871150205953,"didiff"
3,38,"male",70.5537857761272,"didiff"
3,38,"female",73.6516782033917,"didiff"
3,33,"male",23.4823671023157,"didiff"
3,30,"male",67.8821520979867,"didiff"
3,30,"male",53.2927363571089,"didiff"
3,35,"male",44.1881618501394,"didiff"
3,36,"male",59.8660608821703,"didiff"
3,33,"female",65.9929967144487,"didiff"
3,38,"female",45.6647714792836,"didiff"
3,33,"male",55.1876441096747,"didiff"
3,32,"male",68.059770099039,"didiff"
3,36,"female",68.5581724125076,"didiff"
3,36,"male",46.2631788408312,"didiff"
3,32,"female",66.9627773429221,"didiff"
3,34,"female",52.1007533118825,"didiff"
3,32,"female",40.3687029102468,"didiff"
3,32,"male",57.6842361110532,"didiff"
3,32,"male",65.3886143489614,"didiff"
3,39,"female",65.7711576148476,"didiff"
3,38,"female",26.2815326085746,"didiff"
3,37,"male",46.3100956661968,"didiff"
3,37,"female",34.920259320708,"didiff"
3,33,"female",45.1820019588914,"didiff"
3,37,"male",79.5235819617209,"didiff"
3,37,"male",37.084434332896,"didiff"
3,34,"female",50.8970485942107,"didiff"
3,34,"female",56.838939093069,"didiff"
3,34,"female",57.9195667905086,"didiff"
3,32,"female",52.8654126568935,"didiff"
3,35,"female",77.3978992402216,"didiff"
3,33,"female",77.9620372407573,"didiff"
3,32,"female",61.9114520472218,"didiff"
3,36,"female",55.0964579049585,"didiff"
3,33,"female",32.8221450444372,"didiff"
3,37,"female",55.9923376700643,"didiff"
3,37,"female",51.7629262243709,"didiff"
3,36,"male",46.9350854449699,"didiff"
3,35,"female",66.9201858121771,"didiff"
3,38,"female",57.3141703156333,"didiff"
3,34,"female",23.2447718417781,"didiff"
3,36,"male",43.7997962653041,"didiff"
3,35,"male",54.5350810366011,"didiff"
3,39,"male",44.4208788328065,"didiff"
3,33,"female",57.2181192263233,"didiff"
3,33,"male",71.795537813025,"didiff"
3,30,"male",71.5813072562511,"didiff"
3,31,"female",47.7334755841675,"didiff"
3,33,"male",47.5496038533576,"didiff"
3,38,"female",28.559597466811,"didiff"
3,34,"female",60.7762905402547,"didiff"
3,39,"female",70.2378191217082,"didiff"
3,33,"male",52.1483020614013,"didiff"
3,31,"female",50.4371460078417,"didiff"
3,34,"female",70.807800523306,"didiff"
3,30,"male",65.0657291508529,"didiff"
3,32,"female",30.378456647761,"didiff"
3,34,"female",51.4307522003283,"didiff"
3,34,"female",60.7021317713809,"didiff"
3,33,"male",50.5440155749783,"didiff"
3,32,"male",32.1977917110505,"didiff"
3,38,"female",34.9955230981083,"didiff"
3,33,"female",73.9847521982141,"didiff"
3,37,"male",57.5660659235932,"didiff"
3,32,"female",38.0987612654985,"didiff"
3,36,"male",61.677841368098,"didiff"
3,39,"female",82.1054995968273,"didiff"
3,31,"male",32.5019638496107,"didiff"
3,37,"female",34.5556672782907,"didiff"
3,32,"female",44.5107841960571,"didiff"
3,35,"female",47.125983875274,"didiff"
3,33,"female",66.9676088234728,"didiff"
3,39,"female",61.9737933854131,"didiff"
3,37,"female",41.8015585134474,"didiff"
3,30,"male",64.5018484905048,"didiff"
3,32,"male",32.3881144818476,"didiff"
3,31,"female",84.6357373801453,"didiff"
3,31,"male",33.6814233309746,"didiff"
3,37,"female",67.9498851945194,"didiff"
3,33,"female",39.646156248038,"didiff"
3,39,"female",64.6438478971536,"didiff"
3,35,"male",48.5687229637117,"didiff"
3,38,"male",55.2477066224702,"didiff"
3,38,"female",55.1275661191364,"didiff"
3,35,"male",37.393785176478,"didiff"
3,36,"female",63.7799538301182,"didiff"
3,30,"female",30.0408313359469,"didiff"
3,38,"male",36.8257643355365,"didiff"
3,38,"female",55.9479609737843,"didiff"
3,34,"female",52.3367574708303,"didiff"
3,33,"male",47.0330000140781,"didiff"
3,35,"male",47.9959480814192,"didiff"
3,31,"female",51.7014822450457,"didiff"
3,37,"male",40.7312622290486,"didiff"
3,32,"male",54.8071665218148,"didiff"
3,33,"male",58.717454908659,"didiff"
3,30,"female",57.6208007692401,"didiff"
3,30,"female",46.1920219871698,"didiff"
3,38,"female",56.5435761461992,"didiff"
3,32,"male",42.727734015639,"didiff"
3,35,"male",54.3244153676042,"didiff"
3,37,"male",31.0871327293313,"didiff"
3,31,"male",47.5762134828743,"didiff"
3,37,"female",47.8874677502768,"didiff"
3,33,"female",79.4800638550172,"didiff"
3,36,"female",46.6979481720504,"didiff"
3,34,"male",40.0876273872533,"didiff"
3,36,"male",30.9382665273706,"didiff"
3,39,"female",63.097464745253,"didiff"
3,34,"male",71.3880650900691,"didiff"
3,35,"female",60.5281046916272,"didiff"
3,36,"male",53.9910555381007,"didiff"
3,37,"female",33.5151132222418,"didiff"
3,30,"male",48.1783738571156,"didiff"
3,37,"female",80.7862591990829,"didiff"
3,35,"female",68.4578155753452,"didiff"
3,35,"female",60.1727023190686,"didiff"
3,30,"male",29.6034379602618,"didiff"
3,32,"male",84.7883081768993,"didiff"
3,37,"female",58.823736597229,"didiff"
3,36,"female",72.0920723431354,"didiff"
3,37,"male",62.3152320417364,"didiff"
3,32,"female",57.8555394465751,"didiff"
3,37,"male",63.916903518615,"didiff"
3,34,"male",61.3218892811906,"didiff"
3,32,"male",67.6548744572293,"didiff"
3,37,"female",61.4306512956895,"didiff"
3,35,"male",45.1599233326288,"didiff"
3,35,"male",43.25978628245,"didiff"
3,33,"male",42.261281119008,"didiff"
3,39,"male",50.274906444096,"didiff"
3,36,"male",47.8261563745382,"didiff"
3,33,"male",67.7239122735701,"didiff"
3,30,"female",34.6831885659401,"didiff"
3,33,"female",70.0513175914971,"didiff"
3,36,"female",71.4266381939452,"didiff"
3,38,"male",48.8922972671971,"didiff"
3,33,"male",32.5951826103013,"didiff"
3,30,"male",75.5434887553446,"didiff"
3,33,"male",60.4072942993381,"didiff"
3,38,"male",27.5049433212587,"didiff"
3,31,"male",58.2264010458678,"didiff"
3,39,"male",36.7483975276009,"didiff"
3,39,"male",39.5545070386786,"didiff"
3,34,"female",52.8438118929293,"didiff"
3,32,"female",75.6712137799351,"didiff"
3,36,"male",48.597239638786,"didiff"
3,33,"male",45.1861132759595,"didiff"
3,38,"male",51.4664210398932,"didiff"
3,30,"female",44.6894055311193,"didiff"
3,39,"female",55.0906392231166,"didiff"
3,36,"male",24.8719916220738,"didiff"
3,30,"male",64.7361109845654,"didiff"
3,39,"female",65.4587425258462,"didiff"
3,39,"male",62.1334229938265,"didiff"
3,36,"female",59.7725967573761,"didiff"
3,33,"male",64.3228041470722,"didiff"
3,39,"male",65.8357260710027,"didiff"
3,39,"male",57.4244958410594,"didiff"
3,39,"female",48.3436936451014,"didiff"
3,34,"female",53.692772614798,"didiff"
3,37,"female",58.3358712397773,"didiff"
3,37,"female",28.0342229207586,"didiff"
3,32,"female",55.8783036131449,"didiff"
3,36,"male",68.713129956296,"didiff"
3,34,"male",28.887380356125,"didiff"
3,39,"male",51.372375397489,"didiff"
3,37,"female",50.7120742128593,"didiff"
3,30,"male",61.1543431563049,"didiff"
3,36,"female",74.4041745657109,"didiff"
3,30,"male",59.888883126392,"didiff"
3,36,"male",39.4965501908195,"didiff"
3,37,"female",70.4653718927175,"didiff"
3,31,"female",79.6476141346135,"didiff"
3,38,"female",58.3389641733433,"didiff"
3,30,"female",55.0856846475786,"didiff"
3,39,"male",26.2642366400854,"didiff"
3,36,"female",57.0359351098596,"didiff"
3,35,"female",35.878412632322,"didiff"
3,30,"female",64.8374317387197,"didiff"
3,36,"male",50.2817782104451,"didiff"
3,32,"female",58.2524184162683,"didiff"
3,37,"female",63.9679222188409,"didiff"
3,36,"male",32.406074407618,"didiff"
3,31,"female",50.5960956572315,"didiff"
3,32,"female",61.1391637464532,"didiff"
3,32,"male",64.4002264012616,"didiff"
3,35,"female",66.7650587843998,"didiff"
3,34,"female",60.5356594295764,"didiff"
3,32,"male",47.3995422486977,"didiff"
3,34,"female",48.5898702361185,"didiff"
3,30,"male",74.2733013157973,"didiff"
3,38,"female",68.1881005542158,"didiff"
3,31,"female",64.7440377865908,"didiff"
3,34,"male",67.2761319405622,"didiff"
3,36,"female",69.3541825851912,"didiff"
3,30,"female",34.5816112469,"didiff"
3,36,"female",34.9206314423605,"didiff"
3,36,"female",82.7395602775295,"didiff"
3,37,"female",51.2405314614871,"didiff"
3,36,"female",64.6390981637999,"didiff"
3,33,"male",53.4646188829976,"didiff"
3,35,"female",50.05018873006,"didiff"
3,36,"male",38.7649622740626,"didiff"
3,30,"female",61.0498991493412,"didiff"
3,33,"female",27.3887942842223,"didiff"
3,30,"male",60.8886738886891,"didiff"
3,34,"female",55.8400371289097,"didiff"
3,31,"male",57.2124949865705,"didiff"
3,34,"male",58.2578775090053,"didiff"
3,34,"male",65.5056570598854,"didiff"
3,37,"female",63.5108233435528,"didiff"
3,35,"male",54.3454563968134,"didiff"
3,31,"male",40.0671738289911,"didiff"
3,39,"female",29.9862386500518,"didiff"
3,32,"male",54.0678092021152,"didiff"
3,33,"female",44.2596920500927,"didiff"
3,30,"male",54.3713414909178,"didiff"
3,38,"female",24.8678364270558,"didiff"
3,30,"female",46.1075276202621,"didiff"
3,32,"male",76.4613035832363,"didiff"
3,32,"female",66.6689727243182,"didiff"
3,37,"male",48.593328836782,"didiff"
3,34,"male",43.7623785388059,"didiff"
3,37,"male",61.8571719210304,"didiff"
3,39,"male",46.1718962496545,"didiff"
3,35,"female",39.8795721355113,"didiff"
3,32,"male",53.3632396363867,"didiff"
3,34,"male",56.1759105277808,"didiff"
3,33,"male",25.5127946793186,"didiff"
3,38,"male",54.519560371236,"didiff"
3,37,"female",72.20728582101,"didiff"
3,38,"male",42.1314114416289,"didiff"
3,31,"male",46.4434011441333,"didiff"
3,35,"female",83.1183915665806,"didiff"
3,30,"male",34.4387823960408,"didiff"
3,38,"male",26.4314643477512,"didiff"
3,31,"male",81.4224866544586,"didiff"
3,39,"male",56.2809011803802,"didiff"
3,34,"female",90.0149805414544,"didiff"
3,31,"male",46.753546117125,"didiff"
3,37,"female",48.6114599273972,"didiff"
3,33,"male",66.6819841250702,"didiff"
3,36,"female",66.9343405874914,"didiff"
3,38,"female",51.9535254887578,"didiff"
3,30,"female",61.0770402880318,"didiff"
3,31,"male",68.3749059987767,"didiff"
3,35,"female",84.2005995525951,"didiff"
3,36,"female",63.83580408393,"didiff"
3,36,"female",46.6080290551205,"didiff"
3,38,"male",35.0872933069024,"didiff"
3,39,"male",33.2384013308636,"didiff"
3,38,"female",44.945877461839,"didiff"
3,37,"male",35.369706068881,"didiff"
3,39,"female",54.9580395369401,"didiff"
3,33,"male",41.1488714064694,"didiff"
3,30,"female",77.8937034205253,"didiff"
3,35,"female",60.2579725601068,"didiff"
3,31,"female",48.8853024414236,"didiff"
3,33,"male",60.532917975345,"didiff"
3,37,"male",43.9087431360801,"didiff"
3,35,"female",62.9752515963949,"didiff"
3,33,"female",73.5928330829861,"didiff"
3,38,"female",55.1291051641662,"didiff"
3,35,"male",49.280236380847,"didiff"
3,31,"female",52.9037745721369,"didiff"
3,39,"female",87.3436059333941,"didiff"
3,33,"female",69.0360193816991,"didiff"
3,35,"female",73.8427773284803,"didiff"
3,39,"male",20.8303614117471,"didiff"
3,38,"female",75.1212799574527,"didiff"
3,31,"male",62.2448304240809,"didiff"
3,39,"female",61.9038551559496,"didiff"
3,31,"female",63.4583474032792,"didiff"
3,38,"female",37.7068356106922,"didiff"
3,30,"male",50.9069399759014,"didiff"
3,32,"female",67.7842916663482,"didiff"
3,33,"female",60.5046111862632,"didiff"
3,32,"male",37.541342390682,"didiff"
3,35,"male",53.8850640738575,"didiff"
3,35,"male",36.5733296556125,"didiff"
3,36,"female",32.8215090387153,"didiff"
3,34,"female",62.8745408844284,"didiff"
3,30,"male",57.47653803069,"didiff"
3,35,"female",48.8371293825001,"didiff"
3,38,"male",20.2844524913292,"didiff"
3,33,"female",56.7768569045166,"didiff"
3,37,"female",72.6401253702912,"didiff"
3,32,"female",70.966722348566,"didiff"
3,39,"female",75.2187539657778,"didiff"
3,35,"male",55.0791611101848,"didiff"
3,35,"male",38.7011582562311,"didiff"
3,38,"male",68.43745379618,"didiff"
3,39,"male",33.0743363539855,"didiff"
3,36,"male",71.9486253967974,"didiff"
3,31,"female",78.1859722272222,"didiff"
3,38,"female",62.7669313881334,"didiff"
3,39,"male",62.2445675879272,"didiff"
3,38,"female",59.7461320120347,"didiff"
3,39,"female",52.5673364381034,"didiff"
3,34,"male",74.3644579997565,"didiff"
3,33,"male",24.1067761087027,"didiff"
3,37,"female",50.1635606319516,"didiff"
3,30,"male",39.2642573553981,"didiff"
3,30,"male",34.2749125226193,"didiff"
3,37,"female",58.9899675723098,"didiff"
3,36,"female",51.3992221275549,"didiff"
3,36,"female",37.5956359751578,"didiff"
3,36,"female",71.1080203439972,"didiff"
3,35,"male",58.7135184672827,"didiff"
3,37,"male",41.1148090252363,"didiff"
3,36,"female",68.5848801332495,"didiff"
3,39,"male",41.8762784525074,"didiff"
3,31,"male",27.3251194743877,"didiff"
3,38,"female",76.9967350512315,"didiff"
3,35,"male",54.7510942332222,"didiff"
3,32,"female",52.3354263633409,"didiff"
3,39,"female",34.0245352479954,"didiff"
3,36,"female",70.0027660620378,"didiff"
3,31,"male",68.3010604909248,"didiff"
3,33,"female",69.7802793609272,"didiff"
3,34,"male",43.4845591224557,"didiff"
3,36,"male",72.2909779367259,"didiff"
3,30,"female",51.7162631983744,"didiff"
3,30,"female",62.0647791623774,"didiff"
3,30,"female",54.4798747577298,"didiff"
3,35,"male",47.7876665651841,"didiff"
3,37,"male",51.7227441828367,"didiff"
3,30,"female",50.2813679523206,"didiff"
3,30,"male",36.5208305677491,"didiff"
3,30,"male",43.9348046925676,"didiff"
3,33,"male",54.5395895625737,"didiff"
3,38,"male",75.5630987716979,"didiff"
3,31,"male",74.3837350571086,"didiff"
3,39,"male",39.2902113195667,"didiff"
3,33,"female",65.480576337823,"didiff"
3,37,"male",76.0496740545556,"didiff"
3,36,"female",53.4730480142155,"didiff"
3,37,"male",63.3792380643595,"didiff"
3,38,"male",61.5001707170488,"didiff"
3,33,"male",38.6871814395887,"didiff"
3,30,"female",58.8324526038011,"didiff"
3,39,"female",63.7683193605649,"didiff"
3,34,"male",31.3298179995809,"didiff"
3,38,"female",40.533508571334,"didiff"
3,35,"male",35.2905686134594,"didiff"
3,34,"female",72.3004478648411,"didiff"
3,35,"male",55.4775240050319,"didiff"
3,38,"female",32.9904531206314,"didiff"
3,33,"male",42.1243478097906,"didiff"
3,38,"female",45.9666710217986,"didiff"
3,37,"female",76.8204859613497,"didiff"
3,38,"female",40.6880307510886,"didiff"
3,32,"female",71.0646792321763,"didiff"
3,39,"male",34.6913394700122,"didiff"
3,35,"female",86.1772368710781,"didiff"
3,37,"male",49.3473308390165,"didiff"
3,31,"female",58.0471027290024,"didiff"
3,31,"female",81.3945386053481,"didiff"
3,30,"female",54.096981573652,"didiff"
3,32,"male",54.2877035464172,"didiff"
3,36,"female",75.6768474033784,"didiff"
3,35,"male",51.735410270447,"didiff"
3,39,"female",43.4613491586477,"didiff"
3,32,"male",35.1000600175139,"didiff"
3,39,"male",78.0946460078343,"didiff"
3,39,"female",37.2618347371507,"didiff"
3,37,"male",60.6831374151729,"didiff"
3,37,"female",42.6844054364374,"didiff"
3,34,"male",38.1667919820297,"didiff"
3,31,"male",35.9811324219201,"didiff"
3,33,"female",57.4205199867163,"didiff"
3,37,"female",40.1682363004538,"didiff"
3,39,"female",43.0157231584068,"didiff"
3,30,"male",29.0754617835921,"didiff"
3,39,"male",75.2734768562043,"didiff"
3,30,"female",52.5670676498262,"didiff"
3,39,"male",58.5034741141325,"didiff"
3,32,"female",47.7171928143464,"didiff"
3,35,"female",71.9706343905223,"didiff"
3,37,"male",38.5230777155751,"didiff"
3,34,"female",82.1429733714055,"didiff"
3,34,"male",53.2080836842888,"didiff"
3,37,"male",51.2096805968382,"didiff"
3,38,"female",72.7300164532999,"didiff"
3,38,"male",62.223787188965,"didiff"
3,33,"female",56.0526451143041,"didiff"
3,38,"male",54.2931268387062,"didiff"
3,32,"female",31.8306854075866,"didiff"
3,31,"male",36.9787337311771,"didiff"
3,37,"male",61.8709310083054,"didiff"
3,32,"female",63.6877612984365,"didiff"
3,37,"female",62.1115868444171,"didiff"
3,36,"female",44.8412254060449,"didiff"
3,33,"female",54.143137232921,"didiff"
3,34,"female",70.0266022890589,"didiff"
3,33,"female",62.2923719858542,"didiff"
3,32,"male",40.3229097055373,"didiff"
3,35,"female",55.5267788593258,"didiff"
3,31,"male",41.6332290966406,"didiff"
3,36,"male",40.987942759242,"didiff"
3,39,"female",72.3505906002617,"didiff"
3,32,"female",64.1002487526074,"didiff"
3,34,"male",41.3002377026833,"didiff"
3,37,"male",64.1360123957571,"didiff"
3,38,"female",73.8622121390483,"didiff"
3,30,"male",63.8083196459337,"didiff"
3,32,"female",49.7667406893437,"didiff"
3,35,"male",70.4684801419506,"didiff"
3,34,"male",52.5749321870423,"didiff"
3,32,"male",28.7561260704366,"didiff"
3,32,"male",30.8325540517511,"didiff"
3,33,"male",38.8286700026307,"didiff"
3,34,"female",54.7510658453762,"didiff"
3,38,"female",78.3210398054497,"didiff"
3,33,"female",54.1928386835098,"didiff"
3,34,"male",51.5452593596394,"didiff"
3,33,"female",60.2499929027227,"didiff"
3,30,"female",65.6694515485759,"didiff"
3,35,"female",48.2654528500132,"didiff"
3,37,"female",43.821779064978,"didiff"
3,36,"female",66.2054150934292,"didiff"
3,34,"male",82.1454674127926,"didiff"
3,33,"female",64.320813469302,"didiff"
3,32,"female",50.9943136088286,"didiff"
3,35,"female",54.9819196652368,"didiff"
3,34,"female",38.8708658422054,"didiff"
3,31,"female",37.5716449490686,"didiff"
3,31,"male",49.135955574218,"didiff"
3,38,"female",50.7458246881404,"didiff"
3,35,"female",46.7041881940346,"didiff"
3,36,"male",46.8643136155183,"didiff"
3,32,"male",60.9901194108979,"didiff"
3,35,"male",59.8532479272435,"didiff"
3,35,"female",57.3481969863844,"didiff"
3,30,"male",55.8419200797329,"didiff"
3,32,"female",53.825267676936,"didiff"
3,30,"male",47.0728030683178,"didiff"
3,34,"male",80.8980183972318,"didiff"
3,38,"female",89.1143466652225,"didiff"
3,37,"female",68.9379403802356,"didiff"
3,33,"female",72.5796375761245,"didiff"
3,31,"female",78.0420339445857,"didiff"
3,37,"female",39.6946594689772,"didiff"
3,35,"female",65.7398832038023,"didiff"
3,38,"male",24.7466950038891,"didiff"
3,32,"female",61.5913400017865,"didiff"
3,38,"female",42.1964593534591,"didiff"
3,35,"male",47.8831537838744,"didiff"
3,39,"male",31.1687161123933,"didiff"
3,31,"male",80.2221803645335,"didiff"
3,33,"female",50.2217507170093,"didiff"
3,39,"female",75.6062169647914,"didiff"
3,33,"female",61.7690532491487,"didiff"
3,39,"male",15.766937606575,"didiff"
3,32,"male",62.1294734550504,"didiff"
3,31,"female",68.1458070159313,"didiff"
3,37,"male",40.8978923738889,"didiff"
