"quarter","age","gender","uli","state"
7,38,"female",49.5481646566628,"interruptia"
7,38,"female",77.5594754753256,"interruptia"
7,35,"female",66.261679648059,"interruptia"
7,37,"female",72.4727542892074,"interruptia"
7,39,"male",41.5157488236598,"interruptia"
7,35,"female",41.6175511110652,"interruptia"
7,31,"male",28.9031346693395,"interruptia"
7,37,"female",55.4879338571105,"interruptia"
7,32,"female",77.0984456225973,"interruptia"
7,30,"male",36.3306647818259,"interruptia"
7,38,"male",35.0286000372218,"interruptia"
7,33,"female",54.3151661001717,"interruptia"
7,37,"male",42.5039593560807,"interruptia"
7,32,"female",68.2644078340484,"interruptia"
7,34,"male",35.7019761982075,"interruptia"
7,32,"male",27.3103650829046,"interruptia"
7,37,"male",38.1100181562595,"interruptia"
7,38,"female",66.6270846167489,"interruptia"
7,30,"male",54.2508976311353,"interruptia"
7,37,"male",71.3702895340397,"interruptia"
7,38,"male",50.9577897090382,"interruptia"
7,31,"female",44.9296883233472,"interruptia"
7,30,"male",58.2865678515864,"interruptia"
7,34,"female",49.012189984272,"interruptia"
7,30,"female",73.7631055624,"interruptia"
7,36,"female",23.7940913656426,"interruptia"
7,31,"male",62.0729386310974,"interruptia"
7,31,"female",54.743646229854,"interruptia"
7,39,"female",75.6792311687241,"interruptia"
7,38,"male",40.3142885788197,"interruptia"
7,30,"female",56.622795807944,"interruptia"
7,39,"female",38.1234196499927,"interruptia"
7,36,"male",43.2277614654546,"interruptia"
7,30,"female",68.6757659123631,"interruptia"
7,38,"female",65.0198071571312,"interruptia"
7,33,"male",53.0299077332688,"interruptia"
7,39,"male",44.6435773229677,"interruptia"
7,33,"male",42.6952147596914,"interruptia"
7,35,"female",54.5789296498898,"interruptia"
7,30,"female",80.796547652328,"interruptia"
7,36,"female",81.9946585551703,"interruptia"
7,34,"female",59.7065498869735,"interruptia"
7,32,"male",35.7057532858672,"interruptia"
7,38,"male",64.2377563874042,"interruptia"
7,39,"female",87.4779238841637,"interruptia"
7,36,"female",59.227142295049,"interruptia"
7,34,"male",38.8607253859402,"interruptia"
7,39,"male",54.5958674773834,"interruptia"
7,33,"male",41.3528953214876,"interruptia"
7,31,"male",30.8108595475529,"interruptia"
7,39,"female",40.4411493871344,"interruptia"
7,39,"male",42.1048726239972,"interruptia"
7,38,"female",80.8218656172415,"interruptia"
7,31,"male",63.1196966701655,"interruptia"
7,39,"female",61.5331084766202,"interruptia"
7,39,"female",67.9562481546686,"interruptia"
7,39,"female",59.1349909924844,"interruptia"
7,31,"female",72.9598009467882,"interruptia"
7,34,"female",48.200392707985,"interruptia"
7,35,"female",67.3188036588727,"interruptia"
7,38,"female",69.0955772637973,"interruptia"
7,35,"female",73.3116259657643,"interruptia"
7,35,"female",64.2521495517698,"interruptia"
7,39,"male",26.4368228336487,"interruptia"
7,38,"male",57.920790612689,"interruptia"
7,37,"male",54.2435155617201,"interruptia"
7,30,"male",45.4665064399872,"interruptia"
7,33,"female",59.127401753371,"interruptia"
7,35,"female",51.1238767165791,"interruptia"
7,35,"male",42.8741169846798,"interruptia"
7,34,"male",61.3354901997772,"interruptia"
7,36,"female",58.4836039835871,"interruptia"
7,33,"female",55.5510568930268,"interruptia"
7,39,"female",49.4616978944945,"interruptia"
7,38,"male",53.811933034802,"interruptia"
7,35,"male",50.153314881497,"interruptia"
7,39,"female",53.3852490296639,"interruptia"
7,37,"male",33.808407216568,"interruptia"
7,39,"male",44.617796737505,"interruptia"
7,34,"female",50.4661985979164,"interruptia"
7,39,"male",66.1851930582549,"interruptia"
7,39,"female",78.1818395867107,"interruptia"
7,34,"female",49.7292620505433,"interruptia"
7,37,"male",27.1040596734157,"interruptia"
7,32,"male",53.2354508508662,"interruptia"
7,31,"male",68.0821058644613,"interruptia"
7,37,"male",54.3577773700873,"interruptia"
7,38,"female",49.6268626861328,"interruptia"
7,39,"female",70.813636273201,"interruptia"
7,31,"female",15.75019619389,"interruptia"
7,30,"female",62.5276564066794,"interruptia"
7,39,"male",64.9171296435296,"interruptia"
7,33,"female",59.7033201149391,"interruptia"
7,33,"male",19.5049242895976,"interruptia"
7,30,"female",70.1203899306101,"interruptia"
7,36,"male",57.4963738971404,"interruptia"
7,35,"female",49.482884612076,"interruptia"
7,38,"female",75.3306922929116,"interruptia"
7,30,"male",66.1542174636858,"interruptia"
7,32,"female",57.4320770898956,"interruptia"
7,36,"male",55.2515025606178,"interruptia"
7,30,"female",52.8997022694475,"interruptia"
7,33,"male",49.5296938119132,"interruptia"
7,34,"male",57.9092624552627,"interruptia"
7,35,"male",40.9859038298095,"interruptia"
7,39,"female",39.3563126032639,"interruptia"
7,35,"male",60.9176795047871,"interruptia"
7,36,"female",61.4592991606058,"interruptia"
7,37,"male",55.7756328820771,"interruptia"
7,37,"female",65.4392992532767,"interruptia"
7,35,"female",48.8724491346433,"interruptia"
7,36,"male",43.4656893824377,"interruptia"
7,36,"male",59.3523184388155,"interruptia"
7,36,"male",22.8865512326127,"interruptia"
7,33,"male",49.117663056062,"interruptia"
7,38,"male",28.5190377970788,"interruptia"
7,37,"male",28.92249268979,"interruptia"
7,37,"female",61.1635260749897,"interruptia"
7,30,"female",82.4789304061065,"interruptia"
7,37,"female",59.8002214416875,"interruptia"
7,35,"female",70.0127978021088,"interruptia"
7,33,"male",30.6361280347043,"interruptia"
7,33,"male",28.0320846169403,"interruptia"
7,39,"female",46.1076168259706,"interruptia"
7,39,"male",27.7870773628971,"interruptia"
7,39,"male",22.9202643567203,"interruptia"
7,35,"male",17.500997844847,"interruptia"
7,39,"female",67.8699641342779,"interruptia"
7,32,"male",43.9031508927515,"interruptia"
7,39,"male",46.6949484716632,"interruptia"
7,39,"female",54.4639731969861,"interruptia"
7,33,"female",59.2881445910402,"interruptia"
7,39,"female",55.9107633746543,"interruptia"
7,35,"female",28.8664883095476,"interruptia"
7,30,"female",54.4141795999615,"interruptia"
7,39,"male",36.2794100614632,"interruptia"
7,33,"male",66.9440017207426,"interruptia"
7,36,"female",54.3128116758096,"interruptia"
7,33,"female",62.9601519894498,"interruptia"
7,38,"male",65.5542653070556,"interruptia"
7,31,"female",58.1577608790407,"interruptia"
7,32,"male",52.9606321331729,"interruptia"
7,35,"female",47.57459693961,"interruptia"
7,32,"female",56.1501573588168,"interruptia"
7,33,"female",41.9429507840446,"interruptia"
7,39,"male",49.868988720419,"interruptia"
7,34,"male",54.0998680092498,"interruptia"
7,36,"male",52.8986728884409,"interruptia"
7,30,"male",23.3019205884032,"interruptia"
7,39,"male",44.8532947373338,"interruptia"
7,32,"female",29.5088953635138,"interruptia"
7,31,"female",68.5259980944331,"interruptia"
7,37,"male",45.7455631136683,"interruptia"
7,38,"male",42.4488945239745,"interruptia"
7,34,"female",49.5388624257965,"interruptia"
7,34,"female",53.2700898921182,"interruptia"
7,39,"male",53.5199170368013,"interruptia"
7,36,"female",65.5381847040586,"interruptia"
7,39,"male",24.3481045426773,"interruptia"
7,32,"female",59.1729199614877,"interruptia"
7,33,"female",69.6122597690957,"interruptia"
7,31,"male",26.5189251319286,"interruptia"
7,37,"male",42.7916800339006,"interruptia"
7,33,"female",66.3953655754783,"interruptia"
7,36,"female",33.9095490021245,"interruptia"
7,32,"female",65.3189859536926,"interruptia"
7,35,"male",72.0132455682616,"interruptia"
7,35,"male",30.6668908189763,"interruptia"
7,36,"male",52.6072224823229,"interruptia"
7,31,"male",31.5650594888599,"interruptia"
7,34,"female",23.9298918258893,"interruptia"
7,35,"female",57.3621999617615,"interruptia"
7,33,"female",45.7072316085145,"interruptia"
7,37,"male",48.5817146533994,"interruptia"
7,31,"male",41.9170805899473,"interruptia"
7,34,"female",80.1638687005279,"interruptia"
7,31,"male",63.5146588309152,"interruptia"
7,31,"female",42.3267940031047,"interruptia"
7,38,"female",38.7515263326717,"interruptia"
7,32,"female",44.0703932673812,"interruptia"
7,39,"female",70.9592376924808,"interruptia"
7,34,"male",45.1761882689406,"interruptia"
7,35,"female",69.477730856957,"interruptia"
7,39,"female",58.3569369565375,"interruptia"
7,36,"female",40.4562284205783,"interruptia"
7,34,"female",56.9071477581001,"interruptia"
7,34,"male",57.5965395789165,"interruptia"
7,37,"female",51.9700312073898,"interruptia"
7,39,"male",18.9459344803028,"interruptia"
7,30,"male",68.7883468980358,"interruptia"
7,32,"male",46.427470974623,"interruptia"
7,39,"female",57.5953908937884,"interruptia"
7,31,"female",83.2159500139211,"interruptia"
7,32,"female",69.4758160318934,"interruptia"
7,30,"female",82.1223646571269,"interruptia"
7,34,"female",62.681798399795,"interruptia"
7,32,"male",33.4609339872207,"interruptia"
7,34,"male",60.2390897257172,"interruptia"
7,31,"male",44.2556805379378,"interruptia"
7,35,"female",52.8830157212688,"interruptia"
7,31,"female",36.0552262002736,"interruptia"
7,35,"male",75.0694697728963,"interruptia"
7,37,"female",49.6319350633269,"interruptia"
7,34,"male",73.4338952977425,"interruptia"
7,39,"male",56.4078706683115,"interruptia"
7,38,"male",31.8678648624085,"interruptia"
7,37,"female",75.5955159848027,"interruptia"
7,39,"male",53.9323252071319,"interruptia"
7,35,"male",50.2626965033338,"interruptia"
7,30,"male",75.2985669864826,"interruptia"
7,30,"female",37.1242689265209,"interruptia"
7,31,"female",52.5827698937894,"interruptia"
7,34,"male",62.9736627440428,"interruptia"
7,38,"female",68.415810713306,"interruptia"
7,33,"male",29.0282676406779,"interruptia"
7,39,"female",59.7603295417102,"interruptia"
7,36,"male",52.3821428470747,"interruptia"
7,38,"male",43.7571601801344,"interruptia"
7,33,"female",78.5261172347604,"interruptia"
7,39,"male",26.8024148395295,"interruptia"
7,30,"female",71.7527219727231,"interruptia"
7,38,"male",56.7970780779033,"interruptia"
7,33,"male",51.4425184009145,"interruptia"
7,37,"male",79.6107139847289,"interruptia"
7,37,"female",62.1581621213279,"interruptia"
7,34,"female",61.417075768782,"interruptia"
7,34,"female",62.7668309754109,"interruptia"
7,36,"male",69.3890312303253,"interruptia"
7,31,"male",59.2670278739154,"interruptia"
7,36,"female",81.7884428545895,"interruptia"
7,34,"male",82.8639938541623,"interruptia"
7,31,"female",46.5279520389164,"interruptia"
7,36,"male",50.097129373493,"interruptia"
7,32,"female",54.0434347132378,"interruptia"
7,36,"female",67.2571722429052,"interruptia"
7,31,"female",33.6063729343816,"interruptia"
7,39,"female",76.8906205915783,"interruptia"
7,34,"male",44.3823776495808,"interruptia"
7,33,"female",55.1503900206065,"interruptia"
7,32,"female",58.7861742280971,"interruptia"
7,39,"female",44.2963741582061,"interruptia"
7,38,"female",77.213688676328,"interruptia"
7,32,"female",79.2434295083528,"interruptia"
7,33,"female",47.1731175512679,"interruptia"
7,32,"male",35.9483331502802,"interruptia"
7,38,"female",58.7699100925629,"interruptia"
7,32,"female",72.5277164363443,"interruptia"
7,37,"male",57.5217631524862,"interruptia"
7,33,"female",53.4452376634143,"interruptia"
7,33,"female",35.1353965009182,"interruptia"
7,37,"female",46.5304217676875,"interruptia"
7,31,"female",50.4181642187428,"interruptia"
7,39,"female",77.032647627745,"interruptia"
7,36,"male",27.924470798345,"interruptia"
7,39,"male",73.58717763009,"interruptia"
7,37,"female",61.8734600270526,"interruptia"
7,33,"female",71.9784449633399,"interruptia"
7,39,"female",59.1579161864812,"interruptia"
7,32,"male",38.4008311903422,"interruptia"
7,31,"female",44.911118722069,"interruptia"
7,39,"female",61.2462386455037,"interruptia"
7,30,"male",53.7259401088922,"interruptia"
7,32,"male",27.1315652992015,"interruptia"
7,37,"female",61.5826322643973,"interruptia"
7,39,"female",49.9798149700383,"interruptia"
7,37,"male",46.770430977298,"interruptia"
7,37,"female",45.8501029070389,"interruptia"
7,38,"female",75.9339078455256,"interruptia"
7,30,"female",67.6397488551384,"interruptia"
7,37,"male",42.2719855221684,"interruptia"
7,37,"female",63.3188983753634,"interruptia"
7,32,"male",78.8513757176346,"interruptia"
7,31,"female",63.7985014051627,"interruptia"
7,30,"male",55.2040061301141,"interruptia"
7,33,"female",75.2596526551596,"interruptia"
7,36,"female",65.5901679071536,"interruptia"
7,38,"female",63.2467995607882,"interruptia"
7,36,"female",64.3810790501071,"interruptia"
7,35,"female",77.2117936649938,"interruptia"
7,36,"male",82.3974047032349,"interruptia"
7,37,"male",42.1757452653103,"interruptia"
7,38,"male",51.9007545079504,"interruptia"
7,31,"female",72.2738094215065,"interruptia"
7,30,"male",71.2056622446061,"interruptia"
7,30,"female",68.1699422830439,"interruptia"
7,31,"male",40.1365649230495,"interruptia"
7,30,"female",63.6238275563298,"interruptia"
7,39,"male",66.3611162397694,"interruptia"
7,31,"female",45.6124825344228,"interruptia"
7,31,"male",74.4611670198311,"interruptia"
7,30,"male",29.0165547196593,"interruptia"
7,33,"male",34.6228180699763,"interruptia"
7,32,"male",54.8657383884411,"interruptia"
7,31,"female",50.5400001717717,"interruptia"
7,30,"male",71.8489415405778,"interruptia"
7,31,"female",58.3864530556363,"interruptia"
7,37,"female",30.713455470825,"interruptia"
7,34,"male",40.4898657461936,"interruptia"
7,39,"male",64.9061872135282,"interruptia"
7,38,"male",48.5106529219072,"interruptia"
7,30,"female",49.547157451198,"interruptia"
7,38,"male",64.7628217941817,"interruptia"
7,37,"male",39.9174060668157,"interruptia"
7,37,"male",44.8137005832152,"interruptia"
7,38,"female",64.5334786404912,"interruptia"
7,38,"male",52.3003337584503,"interruptia"
7,33,"female",20.8569900141259,"interruptia"
7,37,"male",56.3400635135125,"interruptia"
7,38,"male",39.9278390518892,"interruptia"
7,33,"female",74.0774841282911,"interruptia"
7,31,"male",27.7705933118616,"interruptia"
7,35,"male",29.5399865827528,"interruptia"
7,34,"male",35.3092187431573,"interruptia"
7,34,"female",26.8413826378146,"interruptia"
7,38,"female",49.7798674717227,"interruptia"
7,38,"male",63.2037702984229,"interruptia"
7,31,"female",60.5258584316347,"interruptia"
7,31,"female",52.9359923927877,"interruptia"
7,38,"female",47.8845930757318,"interruptia"
7,35,"female",68.0769078420966,"interruptia"
7,34,"male",55.4634496885911,"interruptia"
7,32,"male",59.8832426838542,"interruptia"
7,35,"female",60.4463207297009,"interruptia"
7,34,"female",77.1126738600576,"interruptia"
7,33,"male",58.1540255246083,"interruptia"
7,37,"female",74.6629101629636,"interruptia"
7,36,"male",51.4102980608243,"interruptia"
7,37,"male",13.6935766204616,"interruptia"
7,36,"male",62.4195513063267,"interruptia"
7,30,"male",59.2940511872486,"interruptia"
7,39,"male",80.0174474014624,"interruptia"
7,30,"female",62.1099950225958,"interruptia"
7,35,"female",66.407025720747,"interruptia"
7,33,"male",47.58314705521,"interruptia"
7,30,"male",33.2967666504943,"interruptia"
7,39,"male",40.7690382485598,"interruptia"
7,30,"female",64.4112125864795,"interruptia"
7,32,"male",57.0906698032813,"interruptia"
7,36,"female",32.1774508215676,"interruptia"
7,39,"female",65.7626359732965,"interruptia"
7,36,"male",61.7686666744157,"interruptia"
7,36,"female",69.9232724537868,"interruptia"
7,33,"male",70.2591075887914,"interruptia"
7,32,"female",40.7637496695948,"interruptia"
7,30,"female",55.6747416381547,"interruptia"
7,34,"female",71.3650789458479,"interruptia"
7,31,"male",36.2814386637476,"interruptia"
7,36,"female",72.4635317766716,"interruptia"
7,37,"male",60.1664226597116,"interruptia"
7,38,"male",47.2417218120441,"interruptia"
7,36,"male",34.1592976486008,"interruptia"
7,30,"female",80.070799391045,"interruptia"
7,39,"male",51.6392709911148,"interruptia"
7,35,"male",63.272741546408,"interruptia"
7,32,"female",73.0353768531217,"interruptia"
7,33,"male",54.4976390679722,"interruptia"
7,32,"female",61.7668681525501,"interruptia"
7,35,"male",69.6031369180321,"interruptia"
7,32,"female",60.8980653272097,"interruptia"
7,38,"male",55.9277835032332,"interruptia"
7,34,"male",60.9516799844709,"interruptia"
7,38,"male",47.3039111655198,"interruptia"
7,37,"male",56.4743095384651,"interruptia"
7,39,"male",73.8396146083393,"interruptia"
7,34,"male",38.4102461292557,"interruptia"
7,33,"female",65.6737524414999,"interruptia"
7,30,"female",54.612308393246,"interruptia"
7,38,"male",55.4322732599603,"interruptia"
7,32,"male",59.7661682481768,"interruptia"
7,37,"female",74.7485559771175,"interruptia"
7,37,"female",72.3136158245322,"interruptia"
7,38,"female",49.5462585959327,"interruptia"
7,37,"male",28.1752555041875,"interruptia"
7,36,"female",69.3590305070768,"interruptia"
7,33,"female",66.8730392345003,"interruptia"
7,39,"male",30.1607739433126,"interruptia"
7,37,"male",54.1952785306997,"interruptia"
7,33,"female",59.5464913419687,"interruptia"
7,34,"male",51.6675122048682,"interruptia"
7,35,"female",76.6386650202675,"interruptia"
7,34,"female",75.9602361646887,"interruptia"
7,36,"female",84.931945777467,"interruptia"
7,36,"female",61.5983772784501,"interruptia"
7,30,"male",56.8103906391465,"interruptia"
7,36,"male",56.3223371296821,"interruptia"
7,34,"female",54.4706239331756,"interruptia"
7,37,"male",58.571382042747,"interruptia"
7,30,"female",88.8473680127131,"interruptia"
7,31,"male",29.9130412312204,"interruptia"
7,35,"female",54.6451501746941,"interruptia"
7,33,"male",29.9100519923913,"interruptia"
7,37,"female",58.6191834157785,"interruptia"
7,39,"male",52.9873240023078,"interruptia"
7,32,"female",82.8609317222724,"interruptia"
7,33,"male",59.9903001914413,"interruptia"
7,31,"female",48.0412738878477,"interruptia"
7,37,"male",66.845911178316,"interruptia"
7,37,"female",57.4584072572888,"interruptia"
7,39,"male",56.7705508167131,"interruptia"
7,39,"female",57.8833790660903,"interruptia"
7,39,"female",38.6675498919664,"interruptia"
7,39,"female",46.0837561136259,"interruptia"
7,31,"male",77.1543444165505,"interruptia"
7,34,"female",55.9292715238527,"interruptia"
7,31,"male",40.6268316128044,"interruptia"
7,31,"female",36.7375235845118,"interruptia"
7,33,"male",37.9138320314166,"interruptia"
7,30,"female",75.0672643951285,"interruptia"
7,39,"female",53.4302632580163,"interruptia"
7,34,"female",57.5107320890437,"interruptia"
7,39,"female",65.2966550523469,"interruptia"
7,31,"male",59.293961939422,"interruptia"
7,30,"male",66.1376721583726,"interruptia"
7,32,"male",38.5598351941593,"interruptia"
7,31,"female",49.9398718923109,"interruptia"
7,32,"female",83.0206942791389,"interruptia"
7,35,"female",67.7890863385443,"interruptia"
7,31,"male",59.7830401498296,"interruptia"
7,30,"female",64.5706539823371,"interruptia"
7,33,"female",87.2714998266005,"interruptia"
7,34,"female",51.63338865887,"interruptia"
7,39,"male",34.4271724588972,"interruptia"
7,35,"male",27.3233812224036,"interruptia"
7,30,"female",65.0042099805896,"interruptia"
7,39,"female",63.0271864200995,"interruptia"
7,38,"female",80.6922081228615,"interruptia"
7,35,"male",50.8827590649836,"interruptia"
7,33,"male",42.8173879759221,"interruptia"
7,30,"female",64.6099449036449,"interruptia"
7,37,"female",67.6278850721251,"interruptia"
7,36,"male",79.9665003304704,"interruptia"
7,35,"male",49.0558272264979,"interruptia"
7,37,"male",60.1680245165619,"interruptia"
7,39,"female",41.5553935989939,"interruptia"
7,38,"female",49.7392841048612,"interruptia"
7,36,"female",66.571781125122,"interruptia"
7,36,"female",68.3777998738776,"interruptia"
7,30,"male",55.2695367112512,"interruptia"
7,36,"male",58.7793567254302,"interruptia"
7,39,"female",72.9735245460684,"interruptia"
7,33,"female",55.7371598820302,"interruptia"
7,37,"male",65.9769101309541,"interruptia"
7,38,"female",43.7915649993758,"interruptia"
7,38,"female",33.4132074048599,"interruptia"
7,30,"male",48.9862681163586,"interruptia"
7,33,"female",47.759197994887,"interruptia"
7,39,"female",39.554193964637,"interruptia"
7,35,"female",37.4295628790596,"interruptia"
7,31,"female",66.7403763404489,"interruptia"
7,36,"female",60.7497010724197,"interruptia"
7,33,"male",65.7699761522319,"interruptia"
7,31,"female",52.9761251311524,"interruptia"
7,33,"female",42.0264711113566,"interruptia"
7,37,"male",62.9826028575169,"interruptia"
7,33,"female",70.6790820792446,"interruptia"
7,35,"female",61.8154101225775,"interruptia"
7,37,"female",67.8568592329583,"interruptia"
7,32,"male",37.7356784464667,"interruptia"
7,33,"male",17.1263633740162,"interruptia"
7,37,"female",45.1578705141929,"interruptia"
7,39,"female",73.9250874513838,"interruptia"
7,32,"female",43.0879098237891,"interruptia"
7,38,"male",41.2955730462035,"interruptia"
7,33,"male",43.4972548324214,"interruptia"
7,31,"female",76.2914473893083,"interruptia"
7,31,"male",49.7707122259137,"interruptia"
7,38,"female",55.0086701987269,"interruptia"
7,36,"female",39.8851585154626,"interruptia"
7,39,"female",66.132730833252,"interruptia"
7,31,"male",50.1005904020162,"interruptia"
7,38,"male",36.9497719992123,"interruptia"
7,32,"female",54.4091325499134,"interruptia"
7,33,"female",65.1958795858622,"interruptia"
7,36,"male",59.6951771214722,"interruptia"
7,31,"male",43.6911920575614,"interruptia"
7,38,"male",42.2387130516929,"interruptia"
7,36,"female",63.8072026792655,"interruptia"
7,35,"male",52.2148678216301,"interruptia"
7,35,"female",66.9834125556484,"interruptia"
7,33,"male",26.4932290286436,"interruptia"
7,31,"female",40.605727043397,"interruptia"
7,37,"female",36.9505511159322,"interruptia"
7,37,"male",27.2827765006168,"interruptia"
7,33,"male",41.9472165084244,"interruptia"
7,36,"female",52.3335238076303,"interruptia"
7,37,"male",60.8027601766423,"interruptia"
7,30,"male",71.6849762956184,"interruptia"
7,37,"male",52.5941496289584,"interruptia"
7,37,"female",59.5492247056923,"interruptia"
7,33,"male",19.5171292840136,"interruptia"
7,31,"female",46.6408185885103,"interruptia"
7,34,"male",46.9837328158774,"interruptia"
7,35,"female",64.1074618906265,"interruptia"
7,32,"male",63.8313418732183,"interruptia"
7,34,"male",39.7936820493382,"interruptia"
7,33,"male",31.0014393055153,"interruptia"
7,39,"male",39.5489863217394,"interruptia"
7,36,"male",59.7415262872519,"interruptia"
7,31,"female",68.2181996152691,"interruptia"
7,33,"male",42.4714559777981,"interruptia"
7,36,"female",61.9848819524688,"interruptia"
7,30,"female",35.7444424960911,"interruptia"
7,31,"female",60.1652125712952,"interruptia"
7,37,"female",61.7450393863392,"interruptia"
7,33,"female",52.2327449108313,"interruptia"
7,37,"male",74.9627966190606,"interruptia"
7,34,"male",48.0547733781095,"interruptia"
7,30,"female",29.2145115318431,"interruptia"
7,33,"male",58.789212104302,"interruptia"
7,39,"female",39.6865537498383,"interruptia"
7,39,"female",50.0086689554327,"interruptia"
7,39,"female",50.402743533556,"interruptia"
7,30,"female",45.6018765702399,"interruptia"
7,37,"male",56.5340884730469,"interruptia"
7,38,"male",39.960946592506,"interruptia"
7,32,"female",55.7939232292222,"interruptia"
7,30,"male",68.0041430714915,"interruptia"
7,32,"female",47.4830734199341,"interruptia"
7,30,"female",52.760334019774,"interruptia"
7,38,"male",77.4320532303802,"interruptia"
7,33,"female",63.6856524341852,"interruptia"
7,37,"female",80.1160814825141,"interruptia"
7,35,"female",50.0762595655176,"interruptia"
7,37,"male",37.0141858566088,"interruptia"
7,37,"female",63.5616919061624,"interruptia"
7,33,"female",81.1794834596916,"interruptia"
7,37,"male",40.5828568983307,"interruptia"
7,37,"female",76.2289964603859,"interruptia"
7,37,"female",80.1024808941457,"interruptia"
7,31,"female",62.3800381259658,"interruptia"
7,38,"male",76.5281111847342,"interruptia"
7,36,"male",80.464919740736,"interruptia"
7,36,"male",54.0452187201348,"interruptia"
7,31,"female",58.3400216803167,"interruptia"
7,30,"male",50.5637499767492,"interruptia"
7,35,"male",51.1925189175913,"interruptia"
7,39,"male",56.3910059157677,"interruptia"
7,39,"female",46.0013926550663,"interruptia"
7,31,"male",57.160003322118,"interruptia"
7,31,"male",82.2258682059434,"interruptia"
7,32,"male",39.1240897557341,"interruptia"
7,31,"female",67.2558360633406,"interruptia"
7,33,"male",58.7321894836358,"interruptia"
7,30,"female",68.299232303793,"interruptia"
7,39,"female",65.990716438588,"interruptia"
7,39,"male",61.9218425594094,"interruptia"
7,32,"female",55.9165474622393,"interruptia"
7,31,"male",71.7259775214145,"interruptia"
7,37,"male",56.8185151704511,"interruptia"
7,34,"male",51.0070111476255,"interruptia"
7,36,"female",55.8082386901563,"interruptia"
7,33,"male",44.1591127626188,"interruptia"
7,36,"female",69.3090229636692,"interruptia"
7,32,"female",49.5648075966646,"interruptia"
7,38,"male",46.2619155879291,"interruptia"
7,37,"female",29.1875259696506,"interruptia"
7,31,"male",65.497688575677,"interruptia"
7,31,"male",42.4211007918842,"interruptia"
7,35,"male",43.5367959239695,"interruptia"
7,31,"female",57.7048074381185,"interruptia"
7,33,"male",67.0453749662568,"interruptia"
7,37,"female",70.3637452672046,"interruptia"
7,36,"male",46.4998667021695,"interruptia"
7,33,"female",68.2031794296701,"interruptia"
7,34,"male",47.2722052225508,"interruptia"
7,38,"female",50.4444590706738,"interruptia"
7,35,"male",36.1494577219851,"interruptia"
7,37,"female",72.9317866891957,"interruptia"
7,35,"male",25.007692483884,"interruptia"
7,39,"female",62.6309674452311,"interruptia"
7,32,"male",49.0146579611994,"interruptia"
7,37,"female",39.3757570294726,"interruptia"
7,32,"male",47.1821388139077,"interruptia"
7,36,"male",32.5850448543517,"interruptia"
7,35,"male",71.024921263551,"interruptia"
7,37,"female",65.5591806384971,"interruptia"
7,36,"male",34.6070626127754,"interruptia"
7,39,"female",56.4461163202383,"interruptia"
7,39,"male",51.0310920569521,"interruptia"
7,38,"female",35.4356663944389,"interruptia"
7,35,"male",49.8935043836662,"interruptia"
7,37,"female",46.5744916570355,"interruptia"
7,38,"female",63.046844544123,"interruptia"
7,37,"male",54.8398470683302,"interruptia"
7,33,"female",87.8522547859793,"interruptia"
7,37,"female",53.8842765713673,"interruptia"
7,37,"male",41.031702751417,"interruptia"
7,32,"female",20.5253315487997,"interruptia"
7,32,"female",79.9721674847356,"interruptia"
7,37,"female",44.8103123460213,"interruptia"
7,30,"female",74.8497266106228,"interruptia"
7,37,"female",65.1062803082148,"interruptia"
7,39,"male",36.7669857054562,"interruptia"
7,36,"female",55.5452699042267,"interruptia"
7,36,"male",27.6108553329983,"interruptia"
7,35,"female",59.9532849376096,"interruptia"
7,38,"female",38.3462235935079,"interruptia"
7,30,"female",78.429335415519,"interruptia"
7,39,"female",57.6792367495944,"interruptia"
7,34,"male",38.3801495150433,"interruptia"
7,31,"female",61.3329412912681,"interruptia"
7,31,"male",48.0372085777799,"interruptia"
7,30,"female",79.3983253330928,"interruptia"
7,30,"male",23.2968411893405,"interruptia"
7,38,"male",58.8387885941996,"interruptia"
7,37,"male",87.2050652777623,"interruptia"
7,37,"male",42.9038999702446,"interruptia"
7,31,"male",26.6622341690786,"interruptia"
7,36,"male",49.0424916507559,"interruptia"
7,31,"male",24.5269671766362,"interruptia"
7,31,"female",45.3762307141127,"interruptia"
7,37,"female",82.7208342236447,"interruptia"
7,31,"female",60.1133724680506,"interruptia"
7,31,"male",35.7709433603041,"interruptia"
7,31,"female",61.2466604439172,"interruptia"
7,39,"female",60.5966123600096,"interruptia"
7,33,"female",64.1819425263638,"interruptia"
7,34,"male",39.4309223504864,"interruptia"
7,37,"male",75.4589893115931,"interruptia"
7,39,"female",61.869973928931,"interruptia"
7,36,"female",70.0634314914778,"interruptia"
7,36,"female",65.6936524388934,"interruptia"
7,31,"male",55.8383619564979,"interruptia"
7,37,"female",61.0008591666018,"interruptia"
7,31,"male",39.8260128928768,"interruptia"
7,36,"male",33.5197806991128,"interruptia"
7,36,"male",63.5167796164421,"interruptia"
7,37,"male",42.7415550039534,"interruptia"
7,31,"male",54.1034116683394,"interruptia"
7,35,"male",55.7038916067391,"interruptia"
7,36,"female",78.2284258023908,"interruptia"
7,37,"female",47.0169028637333,"interruptia"
7,36,"male",43.0118959177744,"interruptia"
7,38,"male",73.8326095714508,"interruptia"
7,36,"male",37.3979902360441,"interruptia"
7,37,"female",58.6043887229314,"interruptia"
7,39,"male",18.2890830997477,"interruptia"
7,36,"male",59.6566436536526,"interruptia"
